Year,Month,Day,Temperature_2m,Dew_Point_Temperature_2m,Max_Temperature_2m,Min_Temperature_2m,Surface_Temperature,Wind_Speed_10m,Wind_Direction_10m,Wind_Speed_50m,Wind_Direction_50m,Surface_Pressure,Corrected_Precipitation,Relative_Humidity_2m
2019,4,30,15.89,10.15,21.64,11.38,17.51,2.2,100.69,3.03,104.75,96.82,8.45,71.0
2019,5,1,16.83,7.56,24.8,10.47,19.72,2.32,87.06,3.13,109.38,96.77,0.19,61.06
2019,5,2,17.17,7.89,26.63,9.33,18.62,3.91,192.94,5.35,194.69,96.78,0.07,59.81
2019,5,3,19.83,10.78,30.71,11.84,20.45,3.65,146.25,5.05,149.69,95.88,2.88,61.12
2019,5,4,17.11,9.25,23.54,11.46,18.4,7.79,334.81,9.75,333.69,95.79,0.26,63.19
2019,5,5,16.6,5.62,25.33,8.2,18.48,4.94,308.12,6.66,308.81,96.48,0.01,55.12
2019,5,6,15.86,2.47,25.11,6.6,17.54,4.22,248.56,5.87,246.94,97.0,0.0,49.38
2019,5,7,17.48,5.65,29.16,8.11,19.66,1.91,140.19,2.88,158.12,97.21,0.0,54.38
2019,5,8,19.89,7.4,30.64,9.92,21.19,4.19,207.25,5.93,209.31,96.96,0.0,54.0
2019,5,9,25.0,6.51,35.75,16.09,26.3,3.34,234.38,4.8,219.25,96.49,0.0,36.5
2019,5,10,24.45,11.62,33.39,15.68,26.63,2.09,192.06,2.96,194.75,96.78,0.0,49.0
2019,5,11,24.37,10.05,33.87,15.83,26.12,2.88,174.56,3.74,176.75,96.88,0.16,44.88
2019,5,12,19.74,7.63,26.95,12.01,21.37,7.83,312.75,9.83,311.38,96.84,0.12,49.06
2019,5,13,15.75,4.62,22.44,10.14,17.48,7.89,327.75,10.02,327.06,96.63,0.17,50.12
2019,5,14,16.08,8.14,21.61,10.52,17.91,4.84,257.88,6.37,256.44,96.66,2.49,61.75
2019,5,15,18.44,6.53,27.02,8.94,20.01,4.04,272.0,5.55,273.31,96.44,0.01,52.62
2019,5,16,18.05,3.33,26.21,10.78,19.71,5.77,258.62,7.67,271.94,96.35,0.0,43.94
2019,5,17,21.05,6.13,31.73,11.2,21.78,6.21,184.25,8.31,185.12,96.06,0.0,49.0
2019,5,18,20.48,6.76,29.12,13.01,23.12,3.8,88.56,5.09,103.5,95.95,0.0,45.62
2019,5,19,19.18,7.09,26.75,12.23,20.6,3.1,220.81,4.16,221.25,96.27,0.15,49.62
2019,5,20,17.73,7.19,24.69,11.45,20.05,2.03,80.38,3.13,101.06,96.63,0.0,55.5
2019,5,21,17.65,8.51,24.27,12.11,18.65,3.01,152.81,4.03,153.75,96.93,0.03,61.12
2019,5,22,18.19,10.67,25.54,12.12,20.48,1.9,170.25,2.32,172.0,97.0,3.25,65.0
2019,5,23,20.84,9.12,29.3,13.33,23.76,1.62,119.38,2.5,143.62,97.04,0.03,53.31
2019,5,24,19.55,12.09,27.38,13.7,21.14,3.48,163.19,4.59,165.44,96.76,5.09,65.31
2019,5,25,18.58,12.2,24.99,14.2,20.04,2.9,183.5,3.64,195.94,96.2,13.56,69.0
2019,5,26,17.8,10.05,23.73,13.73,19.06,6.68,318.62,8.62,318.62,96.08,0.79,63.12
2019,5,27,17.74,9.2,23.03,11.65,18.95,5.66,305.44,7.86,305.31,96.35,0.37,59.56
2019,5,28,20.95,8.0,29.18,11.74,22.48,3.38,261.69,4.84,263.31,96.66,0.0,47.62
2019,5,29,22.89,8.94,31.26,15.64,24.83,3.73,173.94,5.14,175.69,96.82,0.05,44.06
2019,5,30,19.05,7.95,26.35,12.66,21.21,5.16,154.81,6.44,213.31,97.35,0.01,51.5
2019,5,31,18.0,7.2,25.03,10.4,20.5,4.43,120.38,5.73,119.69,97.37,0.0,53.75
2019,6,1,18.69,8.89,25.78,11.23,20.62,4.56,87.19,6.29,86.38,97.27,0.0,57.75
2019,6,2,19.72,6.55,27.94,11.05,22.08,2.88,124.25,3.97,121.69,97.21,0.0,48.25
2019,6,3,22.73,7.15,32.29,13.04,24.88,2.97,205.5,4.23,210.06,97.06,0.0,41.19
2019,6,4,25.08,8.37,33.91,15.31,26.55,4.03,220.25,5.83,222.44,96.75,0.0,39.62
2019,6,5,27.55,7.23,36.4,18.19,28.22,4.28,203.88,5.93,204.38,96.41,0.08,31.69
2019,6,6,25.21,11.2,32.11,18.19,26.87,3.99,65.12,5.49,66.62,96.79,0.21,43.88
2019,6,7,27.3,10.89,37.19,18.19,28.78,3.12,176.19,4.43,176.31,97.0,0.0,40.94
2019,6,8,27.79,7.72,36.71,19.86,28.76,5.04,133.62,7.02,134.75,97.27,0.0,32.81
2019,6,9,28.14,6.9,38.0,19.81,28.67,4.84,157.94,6.63,158.0,97.1,0.18,31.06
2019,6,10,28.04,7.87,38.55,19.18,28.93,4.16,154.75,5.86,155.69,96.44,0.0,34.0
2019,6,11,27.02,10.48,37.98,18.29,27.8,6.01,110.38,7.56,112.5,96.02,0.0,43.38
2019,6,12,25.22,12.97,34.65,16.39,27.55,5.76,137.56,7.09,136.62,96.4,0.0,51.12
2019,6,13,26.58,12.81,36.16,17.61,28.93,3.21,91.19,4.38,91.88,96.74,0.0,48.12
2019,6,14,27.06,14.13,38.2,20.44,27.89,3.14,156.5,4.39,157.69,96.82,0.17,48.62
2019,6,15,26.95,12.68,35.05,19.84,28.91,4.24,49.94,5.73,64.69,96.88,0.0,44.88
2019,6,16,27.04,12.54,34.94,19.85,29.08,4.45,57.88,6.2,57.94,96.82,0.0,44.44
2019,6,17,24.4,11.25,29.62,20.55,25.49,4.75,43.31,6.34,43.75,96.7,0.03,45.44
2019,6,18,25.96,8.09,34.78,17.47,28.31,4.16,59.06,5.55,57.0,96.82,0.0,36.81
2019,6,19,29.59,9.94,40.19,19.75,31.29,3.95,197.94,5.38,198.88,96.75,0.01,34.12
2019,6,20,29.62,12.3,37.27,23.83,30.41,3.49,177.31,4.42,179.19,96.74,0.19,36.81
2019,6,21,31.95,10.98,41.97,22.26,33.44,4.14,187.69,5.98,188.62,96.73,0.0,33.69
2019,6,22,32.03,9.63,42.13,22.66,33.25,4.71,167.06,6.85,167.88,96.72,0.0,30.44
2019,6,23,32.01,7.65,41.87,22.62,32.98,3.87,192.44,5.51,192.5,96.74,0.0,26.81
2019,6,24,34.21,5.64,42.6,25.49,34.33,3.18,204.19,4.07,203.94,96.84,0.0,19.62
2019,6,25,32.33,9.11,42.65,22.65,34.97,2.38,141.69,3.21,144.06,97.05,0.0,30.88
2019,6,26,29.86,12.23,38.73,22.42,32.59,3.68,76.0,4.41,74.75,97.13,0.0,37.5
2019,6,27,28.12,13.0,34.81,20.97,31.22,3.8,58.06,4.87,56.62,97.03,0.0,42.06
2019,6,28,28.5,12.94,35.19,21.25,31.27,3.8,90.25,4.92,89.31,96.86,0.0,41.25
2019,6,29,30.65,11.67,38.4,22.47,33.61,2.43,142.19,3.34,139.5,96.81,0.0,35.0
2019,6,30,30.18,13.29,37.28,23.38,33.22,3.16,90.56,3.65,89.5,96.92,0.0,39.0
2019,7,1,27.87,14.54,34.77,21.27,31.12,3.93,99.19,4.82,99.06,96.96,0.0,48.69
2019,7,2,27.52,13.96,35.53,20.69,31.13,3.31,111.31,3.93,109.56,96.77,0.01,50.69
2019,7,3,28.96,12.88,37.62,21.08,32.2,3.56,160.88,4.18,161.0,96.77,0.05,41.44
2019,7,4,30.55,10.5,38.81,22.56,32.87,4.66,183.44,6.04,185.94,96.89,0.0,31.88
2019,7,5,33.06,12.08,41.52,25.53,35.14,3.31,112.12,4.59,109.19,96.91,0.0,30.5
2019,7,6,33.37,12.0,42.1,25.23,35.54,2.74,117.81,3.5,128.25,96.84,0.0,29.81
2019,7,7,34.01,10.23,41.78,26.38,35.58,3.8,158.62,5.09,157.12,96.78,0.0,27.0
2019,7,8,34.41,9.8,41.33,27.67,35.89,2.74,233.44,3.81,234.31,96.8,0.0,24.38
2019,7,9,34.1,6.67,42.55,25.36,35.41,5.28,218.81,7.64,219.0,96.67,0.0,20.38
2019,7,10,34.68,5.98,43.25,26.33,36.08,4.41,195.94,5.89,195.75,96.48,0.0,20.5
2019,7,11,30.76,12.57,39.53,22.49,34.01,3.0,112.88,3.91,117.81,96.62,0.0,37.69
2019,7,12,30.35,12.19,39.91,22.62,33.82,3.01,46.75,4.03,71.62,96.79,0.0,38.56
2019,7,13,32.71,10.16,43.07,23.32,34.76,2.13,190.62,2.83,192.06,96.72,0.0,30.94
2019,7,14,34.6,10.29,44.55,25.2,36.41,3.66,147.44,4.75,149.62,96.23,0.0,27.31
2019,7,15,29.48,13.65,35.76,24.3,32.11,6.63,205.75,7.93,204.12,96.21,0.0,39.81
2019,7,16,27.05,11.15,33.45,21.48,29.52,5.91,235.31,7.13,233.75,96.6,0.0,39.56
2019,7,17,26.43,9.71,35.91,17.26,30.46,2.77,141.06,3.84,167.69,96.7,0.0,43.44
2019,7,18,26.04,15.13,30.18,22.47,27.45,2.17,170.88,2.88,169.25,96.64,1.16,52.19
2019,7,19,26.73,10.83,34.58,19.04,29.98,3.16,48.25,4.53,44.81,96.94,0.0,40.81
2019,7,20,28.47,14.63,36.49,20.55,31.38,3.68,170.56,4.46,174.25,96.98,0.44,47.88
2019,7,21,28.03,15.29,36.18,21.81,31.1,4.83,143.75,5.51,145.44,97.13,0.06,49.44
2019,7,22,26.99,13.2,33.99,20.89,30.02,3.18,109.12,3.95,108.06,97.28,0.0,47.5
2019,7,23,27.7,9.48,34.94,20.65,30.24,2.65,158.12,3.48,157.12,97.08,0.0,35.06
2019,7,24,29.54,9.21,36.94,21.86,32.31,2.18,168.5,2.91,165.88,96.85,0.0,30.44
2019,7,25,30.84,10.31,39.53,23.33,33.47,2.67,178.88,3.21,184.0,96.77,0.0,31.81
2019,7,26,31.89,11.16,41.84,21.9,33.9,3.61,216.06,5.04,220.12,96.52,0.0,35.38
2019,7,27,32.9,8.28,40.94,24.26,33.88,6.52,247.38,8.83,247.69,96.06,0.0,26.06
2019,7,28,31.08,11.38,40.51,22.69,34.15,3.44,158.31,4.55,161.06,96.11,0.0,34.44
2019,7,29,30.5,15.08,40.23,22.28,33.79,3.2,144.06,4.17,148.94,96.48,0.0,44.12
2019,7,30,30.76,15.79,40.4,22.38,34.17,3.41,129.31,4.03,132.5,96.59,0.0,46.62
2019,7,31,30.51,12.48,39.32,22.81,33.72,3.52,87.5,4.33,85.81,96.82,1.02,36.69
2019,8,1,32.3,10.91,41.11,24.65,34.88,2.77,167.75,3.66,169.0,96.82,0.0,30.75
2019,8,2,34.58,10.22,43.11,25.44,36.86,2.52,185.5,3.98,216.06,96.67,0.01,25.06
2019,8,3,34.9,12.07,43.55,27.91,37.25,2.84,193.25,4.38,218.06,96.57,5.79,28.62
2019,8,4,31.21,15.01,39.46,24.38,33.52,3.24,123.31,4.15,126.25,96.75,0.01,41.06
2019,8,5,30.85,13.08,38.17,24.7,33.01,3.34,145.38,4.07,147.38,96.86,0.03,36.69
2019,8,6,31.56,14.27,40.77,22.81,33.98,3.73,182.31,4.77,186.31,96.82,0.43,39.88
2019,8,7,35.11,13.08,42.8,27.21,35.96,4.27,250.81,6.29,252.31,96.66,3.57,30.0
2019,8,8,35.44,12.13,43.93,28.24,35.83,3.98,264.56,5.84,250.06,96.61,0.0,28.12
2019,8,9,32.93,14.36,43.25,25.19,35.41,2.38,154.0,3.48,155.19,96.72,0.0,37.88
2019,8,10,31.05,13.15,39.49,23.29,33.2,3.42,90.25,4.36,88.44,96.92,0.0,38.56
2019,8,11,30.41,13.51,38.12,22.75,33.04,2.66,120.44,3.56,118.75,96.82,0.0,40.12
2019,8,12,31.12,11.39,38.62,24.24,33.51,2.09,157.0,2.66,154.56,96.59,0.0,33.0
2019,8,13,31.04,14.45,38.89,23.73,33.65,4.2,126.88,5.41,125.94,96.66,0.22,39.38
2019,8,14,28.67,14.48,35.9,22.67,31.21,5.1,232.75,5.96,245.56,96.89,0.0,43.94
2019,8,15,27.65,10.86,35.15,21.4,30.33,4.6,231.88,5.84,245.0,97.01,0.0,38.62
2019,8,16,27.69,11.62,35.48,19.58,30.5,3.02,110.31,4.08,107.75,97.03,0.0,40.94
2019,8,17,29.25,13.05,37.44,22.14,32.69,2.23,143.75,2.93,159.75,96.97,0.0,41.88
2019,8,18,30.43,14.69,38.96,21.9,33.05,3.34,194.31,4.38,198.38,96.75,0.0,45.94
2019,8,19,31.57,13.33,40.98,23.21,34.44,3.48,185.31,4.4,189.88,96.66,0.06,38.69
2019,8,20,28.3,16.9,35.22,23.04,31.15,5.13,133.25,5.77,135.25,96.87,0.01,52.88
2019,8,21,27.97,17.57,35.52,21.41,31.57,3.77,96.62,4.34,94.75,96.96,0.19,57.81
2019,8,22,27.27,16.94,34.88,21.73,30.48,3.7,110.12,4.34,109.19,96.99,16.91,58.56
2019,8,23,26.57,16.76,32.94,21.15,28.99,2.48,105.0,3.1,104.5,97.06,2.23,58.62
2019,8,24,27.33,17.06,34.07,21.18,29.69,2.78,150.31,3.53,151.5,96.97,1.05,57.56
2019,8,25,27.9,17.44,33.91,22.66,30.07,2.89,129.31,3.72,130.25,96.9,1.19,56.62
2019,8,26,28.01,17.83,34.82,22.12,30.38,3.54,134.69,4.52,136.0,96.92,0.3,58.44
2019,8,27,29.08,16.3,36.97,21.78,31.05,3.01,169.12,4.26,170.69,96.9,0.48,52.31
2019,8,28,28.3,16.15,36.33,22.22,29.55,4.12,156.38,5.3,157.94,96.79,0.76,53.25
2019,8,29,26.53,18.28,32.17,21.53,29.23,4.16,50.19,5.02,49.5,96.92,0.44,63.19
2019,8,30,26.58,17.33,32.54,20.83,29.37,3.45,50.81,4.27,48.94,97.04,0.27,60.69
2019,8,31,24.81,19.04,28.37,22.43,26.0,2.48,160.38,3.49,162.81,96.77,15.89,70.94
2019,9,1,24.77,16.33,29.21,20.9,26.27,2.8,282.88,3.81,282.88,96.55,1.02,61.5
2019,9,2,23.32,16.44,28.38,19.18,24.56,3.89,283.19,5.57,297.88,96.75,2.99,66.88
2019,9,3,24.94,15.48,32.08,18.73,26.55,4.34,230.44,5.98,229.12,97.1,0.09,60.0
2019,9,4,24.78,14.21,32.01,18.4,26.86,2.8,241.38,4.18,240.0,96.89,0.08,55.81
2019,9,5,24.65,14.15,31.48,18.44,26.87,3.73,207.25,5.18,220.94,96.72,0.05,56.44
2019,9,6,23.81,13.21,29.65,18.71,25.62,4.18,157.0,5.63,156.25,96.95,0.08,55.62
2019,9,7,23.94,13.04,30.96,16.9,26.85,2.16,195.62,3.38,196.44,97.13,0.1,54.06
2019,9,8,23.58,15.39,29.05,19.08,24.65,2.82,184.25,3.66,184.44,97.05,1.23,62.06
2019,9,9,23.54,17.82,29.28,19.65,24.76,1.84,189.69,2.56,196.69,96.89,19.89,71.94
2019,9,10,23.98,16.98,29.55,19.96,25.12,2.8,194.81,3.93,196.88,96.52,2.71,68.31
2019,9,11,22.93,16.24,27.5,18.38,23.48,5.09,87.81,6.46,88.69,96.77,0.59,68.25
2019,9,12,24.51,19.19,30.93,20.01,25.77,5.9,90.06,7.41,91.0,97.48,1.95,74.81
2019,9,13,23.61,19.06,29.33,19.82,24.44,2.81,99.75,4.07,100.38,97.71,6.56,77.94
2019,9,14,24.29,19.12,30.65,19.33,25.71,2.88,150.19,3.87,151.31,97.6,5.12,75.12
2019,9,15,24.29,16.71,30.48,19.15,26.14,3.08,168.94,4.25,170.38,97.48,0.61,64.88
2019,9,16,25.69,15.54,34.46,19.13,27.07,3.27,192.75,4.83,195.12,97.15,1.7,57.19
2019,9,17,26.76,16.94,34.48,20.38,27.65,2.31,210.94,3.57,214.94,96.96,5.27,58.25
2019,9,18,27.08,15.37,34.15,22.15,27.23,3.89,267.94,5.95,269.31,96.92,2.01,52.31
2019,9,19,28.26,14.84,35.6,21.98,28.32,3.68,257.75,5.62,258.94,96.93,1.17,46.62
2019,9,20,26.3,16.22,34.32,20.74,26.77,2.91,123.5,4.23,125.06,97.03,0.23,58.12
2019,9,21,26.71,17.3,34.09,21.31,27.54,2.99,120.0,4.04,121.75,97.12,0.88,59.88
2019,9,22,26.48,18.29,34.15,21.08,27.15,3.18,126.69,4.32,128.12,97.06,1.71,65.88
2019,9,23,27.08,15.5,35.5,21.76,26.99,2.03,182.62,2.84,183.56,96.98,0.96,53.88
2019,9,24,25.87,17.26,34.65,19.69,27.75,2.53,102.38,3.89,103.94,96.98,0.01,63.94
2019,9,25,25.72,16.75,33.8,19.99,27.23,2.54,166.5,3.47,170.38,96.81,0.02,62.62
2019,9,26,24.95,12.8,32.64,18.55,26.76,2.18,146.75,3.66,129.0,97.02,0.0,50.94
2019,9,27,23.12,13.59,30.25,17.4,25.45,2.2,116.0,3.37,111.56,97.2,0.0,59.06
2019,9,28,24.51,13.37,33.51,17.36,25.99,1.77,167.31,2.61,183.62,97.18,0.01,55.06
2019,9,29,24.64,15.16,32.85,18.45,26.33,1.68,171.44,2.65,178.38,97.06,0.09,61.25
2019,9,30,23.78,15.95,30.33,18.78,25.64,1.98,88.81,2.79,87.19,96.95,0.33,66.06
2019,10,1,24.25,14.29,31.62,17.7,25.07,2.74,224.56,4.09,226.31,96.71,0.27,59.31
2019,10,2,25.46,11.46,33.35,19.43,26.4,4.14,215.25,6.12,215.69,96.19,3.48,45.62
2019,10,3,20.73,12.0,25.9,16.27,21.57,6.84,283.19,8.97,268.06,96.54,2.99,60.62
2019,10,4,19.66,9.4,27.48,13.55,20.52,4.1,263.31,6.02,263.06,96.92,0.07,58.12
2019,10,5,21.83,7.32,31.08,14.15,21.4,3.04,285.81,3.95,287.88,96.89,0.0,42.81
2019,10,6,21.96,7.4,31.03,14.79,22.43,2.74,248.69,4.25,247.56,96.85,0.0,43.88
2019,10,7,19.44,11.05,27.53,14.69,19.98,6.29,316.44,8.35,316.19,96.35,0.81,61.5
2019,10,8,18.95,12.09,24.47,15.19,19.51,9.85,98.62,12.52,84.0,96.63,2.57,66.44
2019,10,9,18.78,12.8,24.82,13.58,19.74,7.3,137.81,9.3,138.31,96.91,0.49,70.31
2019,10,10,19.95,13.22,26.8,14.61,21.05,3.93,119.12,5.7,118.62,97.13,0.45,69.44
2019,10,11,19.99,11.34,28.15,13.37,21.5,3.24,246.81,5.0,243.81,97.46,0.01,62.44
2019,10,12,20.48,11.07,28.34,13.88,21.29,3.15,204.69,4.59,205.81,97.44,0.0,59.25
2019,10,13,20.51,11.86,27.62,14.55,20.84,3.04,204.81,4.43,205.75,97.38,0.0,62.25
2019,10,14,21.16,12.48,28.25,15.25,21.92,3.54,206.0,5.33,207.0,97.13,0.01,63.38
2019,10,15,21.77,11.88,28.4,16.22,22.33,2.52,179.5,4.2,179.44,97.03,1.4,55.56
2019,10,16,19.87,13.32,25.39,14.81,21.42,2.48,150.0,4.04,152.81,97.26,1.54,68.5
2019,10,17,20.58,12.84,27.42,15.73,21.65,2.51,205.12,3.8,207.69,97.19,0.29,66.5
2019,10,18,21.48,11.49,27.8,15.97,22.37,2.28,212.75,3.73,211.94,97.04,0.03,55.44
2019,10,19,21.07,10.8,27.84,16.12,21.46,3.45,212.31,4.97,212.5,96.97,0.0,54.25
2019,10,20,20.94,11.23,28.44,15.16,21.38,3.81,178.81,5.8,179.25,96.99,0.0,57.44
2019,10,21,21.57,15.31,29.06,16.35,21.83,4.59,122.06,6.52,123.19,97.11,0.08,72.25
2019,10,22,21.31,16.12,27.77,16.7,21.72,5.31,108.94,7.36,109.81,96.86,0.08,75.94
2019,10,23,22.34,15.64,30.32,17.38,22.66,5.6,120.88,7.8,122.19,96.52,0.41,72.12
2019,10,24,20.35,10.73,27.26,15.19,21.1,3.66,241.06,5.23,240.88,96.56,0.19,62.94
2019,10,25,16.8,8.94,22.61,11.48,17.66,4.36,322.06,6.16,321.88,96.99,2.58,62.31
2019,10,26,15.19,10.56,17.76,13.45,15.13,3.44,228.0,5.02,228.94,97.06,9.32,74.25
2019,10,27,15.18,10.91,18.5,12.34,15.4,2.7,135.5,4.02,135.94,97.11,10.72,76.19
2019,10,28,15.84,11.76,20.8,11.93,16.14,5.27,147.62,7.45,147.94,96.91,0.77,77.75
2019,10,29,16.58,11.33,22.95,11.37,17.19,3.09,156.88,4.77,156.31,97.03,0.1,74.12
2019,10,30,17.09,11.67,22.62,12.4,17.08,1.95,236.94,2.86,250.5,97.28,2.61,72.69
2019,10,31,18.11,9.94,25.01,11.49,18.46,1.8,274.81,2.72,275.31,97.24,0.74,62.62
2019,11,1,16.44,10.88,20.54,12.39,16.29,4.23,327.06,6.48,327.06,96.92,1.27,71.56
2019,11,2,16.78,9.55,23.97,10.01,17.0,4.38,266.81,6.7,267.62,96.72,0.01,66.69
2019,11,3,18.69,10.56,25.05,13.92,18.69,6.69,245.5,9.62,245.88,96.31,0.01,60.81
2019,11,4,17.86,8.81,25.3,12.76,18.05,4.18,270.5,6.85,270.81,96.57,0.0,59.25
2019,11,5,17.65,7.91,25.67,11.9,17.42,4.97,246.56,7.85,246.94,96.36,0.01,55.81
2019,11,6,12.97,10.34,15.23,9.3,12.87,3.8,229.25,5.49,228.88,96.33,14.34,84.62
2019,11,7,12.55,6.44,19.73,7.67,12.94,4.05,277.38,6.5,277.94,96.58,0.01,70.75
2019,11,8,12.91,4.68,20.19,7.65,12.79,5.38,252.75,8.38,253.25,96.45,0.0,60.69
2019,11,9,10.98,3.69,17.93,5.95,11.0,4.81,303.75,6.95,303.94,96.8,0.01,63.94
2019,11,10,10.36,1.11,16.01,5.12,9.86,4.92,237.06,7.16,237.19,96.44,0.43,56.94
2019,11,11,7.65,4.05,11.31,5.26,8.28,3.07,244.06,3.99,244.19,95.79,5.72,78.25
2019,11,12,9.55,4.6,14.39,5.61,9.12,7.38,287.25,10.15,289.0,95.35,2.27,72.25
2019,11,13,9.91,3.06,16.69,3.69,10.0,5.78,255.31,8.25,255.88,96.31,0.01,66.69
2019,11,14,11.8,4.98,19.19,6.55,11.8,5.55,248.81,8.38,249.19,96.26,0.02,66.12
2019,11,15,12.41,4.63,18.73,7.61,12.09,5.51,228.06,8.27,228.25,96.01,0.03,61.56
2019,11,16,13.01,4.49,19.83,7.18,12.46,4.4,199.69,6.14,200.5,95.8,0.01,59.69
2019,11,17,9.35,1.87,16.58,4.12,9.03,4.45,283.25,6.61,283.62,96.56,0.02,62.06
2019,11,18,8.07,-2.27,12.85,3.42,7.56,5.52,235.94,8.47,236.19,96.78,0.0,49.62
2019,11,19,9.04,1.74,15.77,4.48,9.22,3.96,290.25,5.8,290.5,96.76,0.77,62.75
2019,11,20,8.32,1.51,15.3,4.37,7.76,3.45,250.88,5.04,250.94,96.94,0.0,66.12
2019,11,21,9.86,-0.46,17.42,5.07,9.55,6.07,252.25,9.16,252.62,96.74,0.0,51.19
2019,11,22,10.9,-1.11,16.96,7.3,10.16,5.51,238.0,8.81,238.12,96.7,0.03,44.19
2019,11,23,10.64,-0.42,17.26,6.63,10.3,5.53,224.31,8.41,224.5,96.03,6.81,49.38
2019,11,24,9.87,4.06,16.93,5.6,9.61,5.0,290.38,7.62,290.75,96.09,0.05,70.19
2019,11,25,9.94,4.37,17.33,4.55,9.71,4.84,295.69,7.63,296.31,96.44,0.11,71.69
2019,11,26,12.48,7.42,19.05,7.87,11.73,3.58,290.31,5.66,290.44,96.71,0.09,74.0
2019,11,27,12.8,6.33,21.75,6.96,12.07,4.22,259.81,6.7,260.31,96.71,0.0,68.06
2019,11,28,14.17,7.23,21.55,9.11,13.01,3.93,278.75,6.05,279.06,96.9,0.0,64.94
2019,11,29,13.68,5.69,22.76,8.8,12.17,2.78,264.25,4.05,264.81,97.16,0.0,61.0
2019,11,30,12.22,7.22,19.81,7.35,12.29,3.22,268.75,5.38,284.81,97.37,0.0,74.19
2019,12,1,11.69,8.99,18.08,6.83,11.37,3.91,191.0,5.9,191.0,97.12,0.0,83.94
2019,12,2,13.64,9.46,19.69,10.16,12.73,2.59,134.56,3.73,135.12,96.52,0.54,76.19
2019,12,3,12.4,5.26,20.65,7.97,11.55,2.68,219.94,4.02,221.19,96.47,0.0,67.0
2019,12,4,11.49,8.27,17.98,6.72,10.73,3.94,158.31,6.7,159.06,96.3,4.76,80.38
2019,12,5,11.7,4.65,19.33,6.39,11.29,3.51,253.44,5.91,254.06,97.13,0.0,64.88
2019,12,6,12.08,4.76,19.23,7.92,10.69,2.78,226.25,3.95,226.62,97.54,0.0,64.31
2019,12,7,12.25,6.32,18.0,9.32,10.42,1.52,166.94,2.09,167.31,97.43,0.02,69.25
2019,12,8,11.76,8.4,17.76,8.32,11.46,5.31,55.94,7.51,57.44,97.08,0.35,81.44
2019,12,9,11.46,7.92,16.76,8.72,11.48,7.32,313.75,9.84,314.12,96.97,0.96,80.88
2019,12,10,9.12,3.86,12.41,5.48,8.83,8.23,307.69,11.59,308.38,96.8,0.96,72.56
2019,12,11,9.55,2.28,14.74,4.8,9.21,7.14,322.31,10.08,322.88,96.85,0.23,62.75
2019,12,12,9.12,1.82,15.32,5.21,8.64,4.59,288.94,7.32,289.12,96.73,0.04,62.38
2019,12,13,10.8,4.24,17.45,4.29,10.17,4.84,278.44,8.1,279.38,96.25,0.0,64.81
2019,12,14,13.99,7.92,21.89,9.43,12.73,5.52,307.12,8.09,307.44,96.78,0.0,69.69
2019,12,15,12.51,6.21,18.9,8.62,11.23,4.07,240.75,6.33,241.0,97.2,0.0,67.19
2019,12,16,11.99,5.43,20.0,7.33,11.28,4.99,213.0,8.1,213.0,97.12,0.0,67.19
2019,12,17,9.88,6.35,15.1,6.63,9.28,3.32,145.06,5.85,145.56,96.66,0.01,79.81
2019,12,18,10.76,6.68,15.62,7.37,10.45,3.39,152.44,5.51,153.19,96.37,3.55,77.69
2019,12,19,11.08,6.0,18.82,6.96,10.67,4.5,262.19,7.38,262.81,97.08,0.29,73.06
2019,12,20,9.95,1.48,16.1,5.8,9.41,6.7,246.62,10.07,246.94,97.08,0.0,57.62
2019,12,21,11.95,3.37,18.51,8.7,11.35,7.24,244.94,9.98,245.5,96.66,0.17,56.38
2019,12,22,13.46,5.58,20.37,8.37,12.83,7.23,284.75,10.83,285.12,96.64,0.0,61.62
2019,12,23,11.27,4.42,17.56,6.65,10.67,6.33,313.88,9.89,314.0,97.19,0.01,65.0
2019,12,24,10.06,5.87,18.51,4.71,9.44,4.91,319.06,7.48,319.31,97.73,0.01,77.56
2019,12,25,11.94,3.78,21.06,6.46,10.71,3.94,304.19,6.2,304.69,97.57,0.0,60.25
2019,12,26,12.12,2.83,20.94,6.4,10.98,3.48,298.62,5.71,298.25,97.48,0.0,56.44
2019,12,27,11.0,4.4,19.08,6.41,10.37,4.95,322.38,7.46,322.5,97.65,0.04,68.06
2019,12,28,10.23,6.69,16.05,6.04,10.17,5.57,340.38,8.3,340.5,97.67,0.56,80.81
2019,12,29,6.9,1.5,11.79,2.84,6.79,4.68,124.06,7.33,109.19,97.92,0.43,72.44
2019,12,30,5.8,1.24,10.37,2.06,5.52,6.03,162.44,9.02,162.94,97.8,0.73,74.81
2019,12,31,5.7,1.55,10.33,2.11,5.54,6.58,57.5,9.32,58.19,97.98,1.47,76.0
2020,1,1,5.24,1.33,12.62,0.4,4.93,4.05,300.75,6.34,300.88,98.23,0.01,78.56
2020,1,2,7.15,1.03,14.83,1.48,5.72,2.83,283.62,4.49,283.31,98.32,0.01,68.62
2020,1,3,8.5,-2.08,16.6,1.82,5.89,1.88,263.62,2.65,262.19,98.17,0.0,49.81
2020,1,4,7.15,2.41,14.8,2.04,6.39,3.45,331.44,5.28,330.94,97.99,0.02,74.19
2020,1,5,8.3,5.54,14.88,3.12,7.9,4.77,334.31,7.56,334.5,97.83,0.13,82.38
